# España: Datos de población del INE, a 1 de Enero:
#   http://www.ine.es/jaxiT3/Tabla.htm?t=2881&L=0
#
1,Pinto,2011,45643
1,Pinto,2012,46763
1,Pinto,2013,46870
1,Pinto,2014,47594
1,Pinto,2015,48660
1,Pinto,2016,49522
1,Pinto,2017,50442
1,Pinto,2018,51541
1,Pinto,2019,52526
1,Pinto,2020,53325
1,Pinto,2020,53537
